number,accumulatedMass,density,temperature,caudal
47A,"1.0","0.85","22.0","15.0"
47A,"35.5","0.85","22.1","15.2"
47A,"70.2","0.86","22.3","15.1"
47A,"68.4","0.85","22.5","15.3"
47A,"140.6","0.86","22.4","15.4"
47A,"175.9","0.85","22.6","15.2"
47A,"210.8","0.86","22.7","15.5"
47A,"245.6","0.87","22.9","15.4"
47A,"280.4","0.87","23.0","15.6"
47A,"315.0","0.88","23.1","15.7"
47A,"349.8","0.87","23.3","15.6"
47A,"385.0","0.88","23.5","15.8"
47A,"420.2","0.88","23.4","15.9"
47A,"455.5","0.89","23.6","16.0"
47A,"490.8","0.88","23.7","15.8"
47A,"526.0","0.89","23.9","16.1"
47A,"561.3","0.88","24.0","16.2"
47A,"596.5","0.89","23.8","16.0"
47A,"631.8","0.90","24.1","16.3"
47A,"667.0","0.89","24.2","16.2"
47A,"702.3","0.90","24.3","16.4"
47A,"737.6","0.90","24.4","16.5"
47A,"772.8","0.89","24.5","16.3"
47A,"808.1","0.91","24.6","16.6"
47A,"843.3","0.90","24.7","16.4"
47A,"878.6","0.91","24.8","16.7"
47A,"913.9","0.90","24.6","16.5"
47A,"949.1","0.91","24.7","16.8"
47A,"984.4","0.91","24.5","16.6"
47A,"1019.6","0.90","24.6","16.7"
47A,"1054.9","0.91","24.7","16.8"
47A,"1090.1","0.91","24.8","16.9"
47A,"1125.4","0.91","24.7","16.7"
47A,"1160.7","0.90","24.8","16.8"
47A,"1195.9","0.91","24.9","16.9"
47A,"1231.2","0.91","24.8","16.8"
47A,"1266.4","0.91","24.9","16.9"
47A,"1301.7","0.90","24.8","16.8"
47A,"1336.9","0.91","24.9","16.9"
47A,"1372.2","0.91","24.7","16.7"
47A,"1407.5","0.91","24.8","16.8"
47A,"1442.7","0.90","24.9","16.9"
47A,"1478.0","0.91","24.7","16.7"
47A,"1513.2","0.91","24.8","16.8"
47A,"1548.5","0.91","24.9","16.9"
47A,"1583.7","0.91","24.8","16.8"
47A,"1619.0","0.91","24.9","16.9"
47A,"1654.3","0.91","24.7","16.7"
47A,"1689.5","0.91","24.8","16.8"
47A,"1724.8","0.91","24.9","16.9"
47A,"1760.0","0.91","24.7","16.7"
47A,"1795.3","0.91","24.8","16.8"
47A,"1830.6","0.91","24.9","16.9"
47A,"1865.8","0.91","24.8","16.8"
47A,"1901.1","0.91","24.9","16.9"
47A,"1936.3","0.91","24.7","16.7"
47A,"1971.6","0.91","24.8","16.8"
47A,"2015.0","0.91","24.9","16.9"

