domain,description,cisterns
DPS100,Un camión que transporta agua,"[1500, 404]"
DPS101,Transporte de combustible,"[1200, 600]"
DPS102,Camión cisterna doble,"[800, 900]"
DPS103,Reparto urbano,"[1000]"
DPS104,Distribuye líquidos industriales,"[2000, 2200, 2400]"
DPS105,Transporte de agua potable,"[1500, 1600]"
DPS106,Camión viejo de mantenimiento,"[500, 700]"
DPS107,Equipo de respaldo,"[1800]"
DPS108,Transporte de químicos,"[1300, 1350]"
DPS109,Reparto rural,"[900, 950]"
DPS110,Camión nuevo de prueba,"[2000]"
DPS111,Transporte pesado,"[3000, 3200]"
DPS112,Distribuidor de combustible,"[1000, 1100, 1200]"
DPS113,Camión de soporte técnico,"[800]"
DPS114,Transporte especializado,"[2100, 2150]"
DPS115,Auxiliar de emergencia,"[700, 750]"
DPS116,Camión cisterna liviano,"[600]"
DPS117,Distribuidor de agua dulce,"[1500, 1550]"
DPS118,Transporte industrial,"[2500, 2600, 2700]"
DPS119,Camión de pruebas de campo,"[1400, 1450]"
